# no y_p (polarization efficiency) factor has been applied here
# the best-fit y_p = 1.000934985
# this should be applied to TE and to EE (squared) for any comparison to ACT data
# columns (all units are uK^2):
# [ell]	[D_ell^TT]	[D_ell^TE]	[D_ell^EE]
9.318000000000000000e+03 1.744424655963602577e-01 -2.612241193382075933e-03 2.015572722096824372e-03
9.319000000000000000e+03 1.743896944824609163e-01 -2.611368265811917378e-03 2.014911306643504298e-03
9.320000000000000000e+03 1.743369535085362854e-01 -2.610495458865259594e-03 2.014250081555847127e-03
9.321000000000000000e+03 1.742842422083365483e-01 -2.609622772400487997e-03 2.013589046050541075e-03
9.322000000000000000e+03 1.742315601151900595e-01 -2.608750206275668379e-03 2.012928199343413504e-03
9.323000000000000000e+03 1.741789067620032605e-01 -2.607877760348548644e-03 2.012267540649428314e-03
9.324000000000000000e+03 1.741262816812609304e-01 -2.607005434476563580e-03 2.011607069182688116e-03
9.325000000000000000e+03 1.740736844050255749e-01 -2.606133228516828784e-03 2.010946784156433798e-03
9.326000000000000000e+03 1.740211144649376762e-01 -2.605261142326142400e-03 2.010286684783041053e-03
9.327000000000000000e+03 1.739685713922153321e-01 -2.604389175760985983e-03 2.009626770274026020e-03
9.328000000000000000e+03 1.739160547176544502e-01 -2.603517328677524938e-03 2.008967039840038778e-03
9.329000000000000000e+03 1.738635639716281656e-01 -2.602645600931605477e-03 2.008307492690867679e-03
9.330000000000000000e+03 1.738110986840872008e-01 -2.601773992378757228e-03 2.007648128035436318e-03
9.331000000000000000e+03 1.737586583845594779e-01 -2.600902502874192362e-03 2.006988945081805264e-03
9.332000000000000000e+03 1.737062426021500072e-01 -2.600031132272804298e-03 2.006329943037169026e-03
9.333000000000000000e+03 1.736538508655409985e-01 -2.599159880429170733e-03 2.005671121107860822e-03
9.334000000000000000e+03 1.736014827029914165e-01 -2.598288747197549306e-03 2.005012478499345642e-03
9.335000000000000000e+03 1.735491376423370924e-01 -2.597417732431880639e-03 2.004354014416225883e-03
9.336000000000000000e+03 1.734968152109905570e-01 -2.596546835985787463e-03 2.003695728062238317e-03
9.337000000000000000e+03 1.734445149359409022e-01 -2.595676057712573322e-03 2.003037618640252787e-03
9.338000000000000000e+03 1.733922363437536696e-01 -2.594805397465223869e-03 2.002379685352275243e-03
9.339000000000000000e+03 1.733399789605707952e-01 -2.593934855096407741e-03 2.001721927399445142e-03
9.340000000000000000e+03 1.732877423121103044e-01 -2.593064430458470911e-03 2.001064343982034578e-03
9.341000000000000000e+03 1.732355259236665057e-01 -2.592194123403445804e-03 2.000406934299450452e-03
9.342000000000000000e+03 1.731833293201096025e-01 -2.591323933783043054e-03 1.999749697550232304e-03
9.343000000000000000e+03 1.731311520258856929e-01 -2.590453861448653670e-03 1.999092632932052745e-03
9.344000000000000000e+03 1.730789935650166866e-01 -2.589583906251352076e-03 1.998435739641716592e-03
9.345000000000000000e+03 1.730268534611000275e-01 -2.588714068041892205e-03 1.997779016875163034e-03
9.346000000000000000e+03 1.729747312373088597e-01 -2.587844346670709669e-03 1.997122463827461294e-03
9.347000000000000000e+03 1.729226264163915838e-01 -2.586974741987917853e-03 1.996466079692813238e-03
9.348000000000000000e+03 1.728705385206719958e-01 -2.586105253843314425e-03 1.995809863664552933e-03
9.349000000000000000e+03 1.728184670720490645e-01 -2.585235882086375260e-03 1.995153814935145785e-03
9.350000000000000000e+03 1.727664115919967935e-01 -2.584366626566257912e-03 1.994497932696187234e-03
9.351000000000000000e+03 1.727143716015642483e-01 -2.583497487131798144e-03 1.993842216138406662e-03
9.352000000000000000e+03 1.726623466213751679e-01 -2.582628463631514264e-03 1.993186664451660449e-03
9.353000000000000000e+03 1.726103361716281592e-01 -2.581759555913602355e-03 1.992531276824937615e-03
9.354000000000000000e+03 1.725583397720963641e-01 -2.580890763825940612e-03 1.991876052446356783e-03
9.355000000000000000e+03 1.725063569421274312e-01 -2.580022087216084139e-03 1.991220990503167042e-03
9.356000000000000000e+03 1.724543872006434331e-01 -2.579153525931270150e-03 1.990566090181746656e-03
9.357000000000000000e+03 1.724024300661406717e-01 -2.578285079818415371e-03 1.989911350667603052e-03
9.358000000000000000e+03 1.723504851847390273e-01 -2.577416749128480077e-03 1.989256771221662931e-03
9.359000000000000000e+03 1.722985527145492468e-01 -2.576548535730256283e-03 1.988602351409269643e-03
9.360000000000000000e+03 1.722466329419077014e-01 -2.575680441898484281e-03 1.987948090871543595e-03
9.361000000000000000e+03 1.721947261533813556e-01 -2.574812469909656867e-03 1.987293989249123375e-03
9.362000000000000000e+03 1.721428326357683503e-01 -2.573944622042021943e-03 1.986640046182170088e-03
9.363000000000000000e+03 1.720909526760976971e-01 -2.573076900575581652e-03 1.985986261310362152e-03
9.364000000000000000e+03 1.720390865616294451e-01 -2.572209307792094109e-03 1.985332634272898768e-03
9.365000000000000000e+03 1.719872345798547086e-01 -2.571341845975073405e-03 1.984679164708497753e-03
9.366000000000000000e+03 1.719353970184956948e-01 -2.570474517409787867e-03 1.984025852255395534e-03
9.367000000000000000e+03 1.718835741655060367e-01 -2.569607324383265702e-03 1.983372696551349759e-03
9.368000000000000000e+03 1.718317663090704328e-01 -2.568740269184290222e-03 1.982719697233634084e-03
9.369000000000000000e+03 1.717799737376049518e-01 -2.567873354103401146e-03 1.982066853939042517e-03
9.370000000000000000e+03 1.717281967397571996e-01 -2.567006581432899805e-03 1.981414166303887246e-03
9.371000000000000000e+03 1.716764356044059581e-01 -2.566139953466841771e-03 1.980761633963998205e-03
9.372000000000000000e+03 1.716246906206617129e-01 -2.565273472501044226e-03 1.980109256554724809e-03
9.373000000000000000e+03 1.715729620778665698e-01 -2.564407140833083361e-03 1.979457033710933789e-03
9.374000000000000000e+03 1.715212502655940885e-01 -2.563540960762294811e-03 1.978804965067009185e-03
9.375000000000000000e+03 1.714695554736496985e-01 -2.562674934589773655e-03 1.978153050256854957e-03
9.376000000000000000e+03 1.714178779920704221e-01 -2.561809064618376583e-03 1.977501288913890206e-03
9.377000000000000000e+03 1.713662181111251515e-01 -2.560943353152721463e-03 1.976849680671052649e-03
9.378000000000000000e+03 1.713145761213146490e-01 -2.560077802499186907e-03 1.976198225160796882e-03
9.379000000000000000e+03 1.712629523133717135e-01 -2.559212414965914440e-03 1.975546922015096549e-03
9.380000000000000000e+03 1.712113469782609587e-01 -2.558347192862807200e-03 1.974895770865439572e-03
9.381000000000000000e+03 1.711597604071791456e-01 -2.557482138501532103e-03 1.974244771342832921e-03
9.382000000000000000e+03 1.711081928915550998e-01 -2.556617254195517677e-03 1.973593923077798708e-03
9.383000000000000000e+03 1.710566447230498777e-01 -2.555752542259959268e-03 1.972943225700377664e-03
9.384000000000000000e+03 1.710051161935567388e-01 -2.554888005011812964e-03 1.972292678840123926e-03
9.385000000000000000e+03 1.709536075952012013e-01 -2.554023644769801236e-03 1.971642282126110247e-03
9.386000000000000000e+03 1.709021192203411255e-01 -2.553159463854411202e-03 1.970992035186925392e-03
9.387000000000000000e+03 1.708506513615668798e-01 -2.552295464587898098e-03 1.970341937650674138e-03
9.388000000000000000e+03 1.707992043117012304e-01 -2.551431649294278771e-03 1.969691989144975973e-03
9.389000000000000000e+03 1.707477783637994795e-01 -2.550568020299339485e-03 1.969042189296967265e-03
9.390000000000000000e+03 1.706963738111494655e-01 -2.549704579930632022e-03 1.968392537733298659e-03
9.391000000000000000e+03 1.706449909472717574e-01 -2.548841330517475842e-03 1.967743034080136379e-03
9.392000000000000000e+03 1.705936300659196270e-01 -2.547978274390959395e-03 1.967093677963165262e-03
9.393000000000000000e+03 1.705422914610790486e-01 -2.547115413883936641e-03 1.966444469007579219e-03
9.394000000000000000e+03 1.704909754269689770e-01 -2.546252751331033130e-03 1.965795406838092511e-03
9.395000000000000000e+03 1.704396822580410698e-01 -2.545390289068642092e-03 1.965146491078931506e-03
9.396000000000000000e+03 1.703884122489799924e-01 -2.544528029434925311e-03 1.964497721353837285e-03
9.397000000000000000e+03 1.703371654370663402e-01 -2.543665974729330745e-03 1.963849097391154753e-03
9.398000000000000000e+03 1.702859408288262544e-01 -2.542804127091062572e-03 1.963200619339273457e-03
9.399000000000000000e+03 1.702347371721754932e-01 -2.541942488620421627e-03 1.962552287451681601e-03
9.400000000000000000e+03 1.701835532139464036e-01 -2.541081061419273469e-03 1.961904101981913357e-03
9.401000000000000000e+03 1.701323876998876716e-01 -2.540219847591045337e-03 1.961256063183557542e-03
9.402000000000000000e+03 1.700812393746641560e-01 -2.539358849240733965e-03 1.960608171310251977e-03
9.403000000000000000e+03 1.700301069818566380e-01 -2.538498068474899505e-03 1.959960426615686962e-03
9.404000000000000000e+03 1.699789892639611832e-01 -2.537637507401667696e-03 1.959312829353602667e-03
9.405000000000000000e+03 1.699278849623891974e-01 -2.536777168130731168e-03 1.958665379777790438e-03
9.406000000000000000e+03 1.698767928174672315e-01 -2.535917052773350739e-03 1.958018078142094096e-03
9.407000000000000000e+03 1.698257115684361773e-01 -2.535057163442351949e-03 1.957370924700407334e-03
9.408000000000000000e+03 1.697746399534514616e-01 -2.534197502252128961e-03 1.956723919706673288e-03
9.409000000000000000e+03 1.697235767095824910e-01 -2.533338071318644129e-03 1.956077063414888434e-03
9.410000000000000000e+03 1.696725205728126240e-01 -2.532478872759428429e-03 1.955430356079100422e-03
9.411000000000000000e+03 1.696214702780385331e-01 -2.531619908693581028e-03 1.954783797953405476e-03
9.412000000000000000e+03 1.695704245590702319e-01 -2.530761181241770151e-03 1.954137389291953596e-03
9.413000000000000000e+03 1.695193821486304930e-01 -2.529902692526233079e-03 1.953491130348942919e-03
9.414000000000000000e+03 1.694683417783548474e-01 -2.529044444670777887e-03 1.952845021378624276e-03
9.415000000000000000e+03 1.694173021787911126e-01 -2.528186439800782573e-03 1.952199062635300107e-03
9.416000000000000000e+03 1.693662620793991436e-01 -2.527328680043196361e-03 1.951553254373321203e-03
9.417000000000000000e+03 1.693152202085505820e-01 -2.526471167526537966e-03 1.950907596847092354e-03
9.418000000000000000e+03 1.692641752935284405e-01 -2.525613904380899066e-03 1.950262090311067134e-03
9.419000000000000000e+03 1.692131260605269638e-01 -2.524756892737942560e-03 1.949616735019750946e-03
9.420000000000000000e+03 1.691620712346514621e-01 -2.523900134730903879e-03 1.948971531227699713e-03
9.421000000000000000e+03 1.691110095399174229e-01 -2.523043632494590544e-03 1.948326479189520320e-03
9.422000000000000000e+03 1.690599396992510106e-01 -2.522187388165383036e-03 1.947681579159871255e-03
9.423000000000000000e+03 1.690088604344882062e-01 -2.521331403881234799e-03 1.947036831393460666e-03
9.424000000000000000e+03 1.689577704663748348e-01 -2.520475681781676140e-03 1.946392236145048958e-03
9.425000000000000000e+03 1.689066685145660107e-01 -2.519620224007808156e-03 1.945747793669446194e-03
9.426000000000000000e+03 1.688555532976261653e-01 -2.518765032702307075e-03 1.945103504221514044e-03
9.427000000000000000e+03 1.688044235330283804e-01 -2.517910110009423819e-03 1.944459368056164917e-03
9.428000000000000000e+03 1.687532779371545000e-01 -2.517055458074986610e-03 1.943815385428361532e-03
9.429000000000000000e+03 1.687021152252944634e-01 -2.516201079046397060e-03 1.943171556593118214e-03
9.430000000000000000e+03 1.686509341116463612e-01 -2.515346975072635816e-03 1.942527881805500680e-03
9.431000000000000000e+03 1.685997333093157968e-01 -2.514493148304255618e-03 1.941884361320623219e-03
9.432000000000000000e+03 1.685485115303158588e-01 -2.513639600893389971e-03 1.941240995393652595e-03
9.433000000000000000e+03 1.684972674855668429e-01 -2.512786334993748812e-03 1.940597784279807616e-03
9.434000000000000000e+03 1.684459998848957529e-01 -2.511933352760618073e-03 1.939954728234355441e-03
9.435000000000000000e+03 1.683947074370361341e-01 -2.511080656350864020e-03 1.939311827512615709e-03
9.436000000000000000e+03 1.683433894436223710e-01 -2.510228248065303307e-03 1.938669082470837954e-03
9.437000000000000000e+03 1.682920475821807205e-01 -2.509376130776073358e-03 1.938026493869019493e-03
9.438000000000000000e+03 1.682406841259077579e-01 -2.508524307499924652e-03 1.937384062568556350e-03
9.439000000000000000e+03 1.681893013499281830e-01 -2.507672781255916149e-03 1.936741789431411587e-03
9.440000000000000000e+03 1.681379015312953751e-01 -2.506821555065410091e-03 1.936099675320110316e-03
9.441000000000000000e+03 1.680864869489916424e-01 -2.505970631952071995e-03 1.935457721097742952e-03
9.442000000000000000e+03 1.680350598839290277e-01 -2.505120014941876298e-03 1.934815927627965646e-03
9.443000000000000000e+03 1.679836226189497239e-01 -2.504269707063100717e-03 1.934174295774996602e-03
9.444000000000000000e+03 1.679321774388264354e-01 -2.503419711346333183e-03 1.933532826403621058e-03
9.445000000000000000e+03 1.678807266302631829e-01 -2.502570030824467946e-03 1.932891520379188908e-03
9.446000000000000000e+03 1.678292724818954695e-01 -2.501720668532706436e-03 1.932250378567613829e-03
9.447000000000000000e+03 1.677778172842910587e-01 -2.500871627508559868e-03 1.931609401835375885e-03
9.448000000000000000e+03 1.677263633299503898e-01 -2.500022910791849240e-03 1.930968591049519361e-03
9.449000000000000000e+03 1.676749129133070781e-01 -2.499174521424704469e-03 1.930327947077656011e-03
9.450000000000000000e+03 1.676234683307283868e-01 -2.498326462451566556e-03 1.929687470787961158e-03
9.451000000000000000e+03 1.675720318805158371e-01 -2.497478736919187588e-03 1.929047163049176297e-03
9.452000000000000000e+03 1.675206058629057082e-01 -2.496631347876630304e-03 1.928407024730608875e-03
9.453000000000000000e+03 1.674691925800694259e-01 -2.495784298375272429e-03 1.927767056702133159e-03
9.454000000000000000e+03 1.674177943361141174e-01 -2.494937591468800175e-03 1.927127259834187636e-03
9.455000000000000000e+03 1.673664134370833334e-01 -2.494091230213217776e-03 1.926487634997779350e-03
9.456000000000000000e+03 1.673150521909572142e-01 -2.493245217666840551e-03 1.925848183064479777e-03
9.457000000000000000e+03 1.672637129076532669e-01 -2.492399556890299243e-03 1.925208904906427869e-03
9.458000000000000000e+03 1.672123978990266990e-01 -2.491554250946540448e-03 1.924569801396328527e-03
9.459000000000000000e+03 1.671611094788710838e-01 -2.490709302900824453e-03 1.923930873407454344e-03
9.460000000000000000e+03 1.671098499629188328e-01 -2.489864715820730434e-03 1.923292121813644081e-03
9.461000000000000000e+03 1.670586216688414449e-01 -2.489020492776152123e-03 1.922653547489303321e-03
9.462000000000000000e+03 1.670074269162504510e-01 -2.488176636839303010e-03 1.922015151309405118e-03
9.463000000000000000e+03 1.669562680266977184e-01 -2.487333151084712875e-03 1.921376934149489563e-03
9.464000000000000000e+03 1.669051473236757843e-01 -2.486490038589230823e-03 1.920738896885665304e-03
9.465000000000000000e+03 1.668540671326187719e-01 -2.485647302432025287e-03 1.920101040394607160e-03
9.466000000000000000e+03 1.668030297809024454e-01 -2.484804945694584887e-03 1.919463365553557201e-03
9.467000000000000000e+03 1.667520375978450708e-01 -2.483962971460716707e-03 1.918825873240326925e-03
9.468000000000000000e+03 1.667010929147077769e-01 -2.483121382816552355e-03 1.918188564333294646e-03
9.469000000000000000e+03 1.666501980646949987e-01 -2.482280182850540168e-03 1.917551439711406370e-03
9.470000000000000000e+03 1.665993553829552554e-01 -2.481439374653455175e-03 1.916914500254177306e-03
9.471000000000000000e+03 1.665485672065813438e-01 -2.480598961318392602e-03 1.916277746841691223e-03
9.472000000000000000e+03 1.664978358746108944e-01 -2.479758945940772202e-03 1.915641180354598488e-03
9.473000000000000000e+03 1.664471637280272587e-01 -2.478919331618336091e-03 1.915004801674119548e-03
9.474000000000000000e+03 1.663965531097595096e-01 -2.478080121451152647e-03 1.914368611682042967e-03
9.475000000000000000e+03 1.663460056949611077e-01 -2.477241317740382868e-03 1.913732611237197595e-03
9.476000000000000000e+03 1.662955204807135268e-01 -2.476402919583241095e-03 1.913096801104823518e-03
9.477000000000000000e+03 1.662450957932131990e-01 -2.475564925274314175e-03 1.912461182027093550e-03
9.478000000000000000e+03 1.661947299572103243e-01 -2.474727333106454229e-03 1.911825754746629153e-03
9.479000000000000000e+03 1.661444212960087874e-01 -2.473890141370782558e-03 1.911190520006501295e-03
9.480000000000000000e+03 1.660941681314657414e-01 -2.473053348356683140e-03 1.910555478550233274e-03
9.481000000000000000e+03 1.660439687839909695e-01 -2.472216952351805226e-03 1.909920631121795297e-03
9.482000000000000000e+03 1.659938215725466903e-01 -2.471380951642063346e-03 1.909285978465612285e-03
9.483000000000000000e+03 1.659437248146472255e-01 -2.470545344511634704e-03 1.908651521326554983e-03
9.484000000000000000e+03 1.658936768263584993e-01 -2.469710129242960479e-03 1.908017260449949284e-03
9.485000000000000000e+03 1.658436759222976786e-01 -2.468875304116744090e-03 1.907383196581567339e-03
9.486000000000000000e+03 1.657937204156327282e-01 -2.468040867411952066e-03 1.906749330467634495e-03
9.487000000000000000e+03 1.657438086180823000e-01 -2.467206817405813175e-03 1.906115662854827343e-03
9.488000000000000000e+03 1.656939388399148172e-01 -2.466373152373815825e-03 1.905482194490271119e-03
9.489000000000000000e+03 1.656441093899488071e-01 -2.465539870589710664e-03 1.904848926121545339e-03
9.490000000000000000e+03 1.655943185755518188e-01 -2.464706970325508846e-03 1.904215858496677728e-03
9.491000000000000000e+03 1.655445647026405065e-01 -2.463874449851480297e-03 1.903582992364148772e-03
9.492000000000000000e+03 1.654948460756799355e-01 -2.463042307436155882e-03 1.902950328472889337e-03
9.493000000000000000e+03 1.654451609976835547e-01 -2.462210541346324371e-03 1.902317867572283052e-03
9.494000000000000000e+03 1.653955077702124465e-01 -2.461379149847033303e-03 1.901685610412164138e-03
9.495000000000000000e+03 1.653458846933751336e-01 -2.460548131201587690e-03 1.901053557742818497e-03
9.496000000000000000e+03 1.652962900658271617e-01 -2.459717483671550447e-03 1.900421710314984143e-03
9.497000000000000000e+03 1.652467221847707390e-01 -2.458887205516741524e-03 1.899790068879849900e-03
9.498000000000000000e+03 1.651971793459543203e-01 -2.458057294995237042e-03 1.899158634189058439e-03
9.499000000000000000e+03 1.651476598436721621e-01 -2.457227750363370159e-03 1.898527406994702377e-03
9.500000000000000000e+03 1.650981619707640735e-01 -2.456398569875727165e-03 1.897896388049327091e-03
9.501000000000000000e+03 1.650486840186149717e-01 -2.455569751785152254e-03 1.897265578105931157e-03
9.502000000000000000e+03 1.649992242771543549e-01 -2.454741294342742321e-03 1.896634977917964612e-03
9.503000000000000000e+03 1.649497810348562465e-01 -2.453913195797848695e-03 1.896004588239330255e-03
9.504000000000000000e+03 1.649003525787384461e-01 -2.453085454398075838e-03 1.895374409824382347e-03
9.505000000000000000e+03 1.648509371943623902e-01 -2.452258068389282213e-03 1.894744443427928996e-03
9.506000000000000000e+03 1.648015331658326810e-01 -2.451431036015577682e-03 1.894114689805230642e-03
9.507000000000000000e+03 1.647521387757967248e-01 -2.450604355519325241e-03 1.893485149712000265e-03
9.508000000000000000e+03 1.647027523054442888e-01 -2.449778025141139716e-03 1.892855823904404699e-03
9.509000000000000000e+03 1.646533720345071117e-01 -2.448952043119885600e-03 1.892226713139062233e-03
9.510000000000000000e+03 1.646039962412586821e-01 -2.448126407692678783e-03 1.891597818173044792e-03
9.511000000000000000e+03 1.645546232025136557e-01 -2.447301117094884820e-03 1.890969139763878362e-03
9.512000000000000000e+03 1.645052511936277162e-01 -2.446476169560120664e-03 1.890340678669541908e-03
9.513000000000000000e+03 1.644558784884966873e-01 -2.445651563320249897e-03 1.889712435648466943e-03
9.514000000000000000e+03 1.644065036976021799e-01 -2.444827296335707386e-03 1.889084411349770294e-03
9.515000000000000000e+03 1.643571267827152738e-01 -2.444003365486013997e-03 1.888456605983763331e-03
9.516000000000000000e+03 1.643077480437553362e-01 -2.443179767378006809e-03 1.887829019650933381e-03
9.517000000000000000e+03 1.642583677808868159e-01 -2.442356498615414710e-03 1.887201652451669107e-03
9.518000000000000000e+03 1.642089862945192991e-01 -2.441533555798849290e-03 1.886574504486258561e-03
9.519000000000000000e+03 1.641596038853075645e-01 -2.440710935525807444e-03 1.885947575854888094e-03
9.520000000000000000e+03 1.641102208541515839e-01 -2.439888634390666600e-03 1.885320866657644963e-03
9.521000000000000000e+03 1.640608375021968546e-01 -2.439066648984692526e-03 1.884694376994515809e-03
9.522000000000000000e+03 1.640114541308340668e-01 -2.438244975896028052e-03 1.884068106965387096e-03
9.523000000000000000e+03 1.639620710416994087e-01 -2.437423611709698713e-03 1.883442056670044020e-03
9.524000000000000000e+03 1.639126885366746500e-01 -2.436602553007610576e-03 1.882816226208171382e-03
9.525000000000000000e+03 1.638633069178870583e-01 -2.435781796368546772e-03 1.882190615679354452e-03
9.526000000000000000e+03 1.638139264877096490e-01 -2.434961338368174435e-03 1.881565225183076369e-03
9.527000000000000000e+03 1.637645475487609914e-01 -2.434141175579030390e-03 1.880940054818719658e-03
9.528000000000000000e+03 1.637151704039056799e-01 -2.433321304570535467e-03 1.880315104685568398e-03
9.529000000000000000e+03 1.636657953562537793e-01 -2.432501721908981486e-03 1.879690374882802151e-03
9.530000000000000000e+03 1.636164227091614909e-01 -2.431682424157538634e-03 1.879065865509502685e-03
9.531000000000000000e+03 1.635670527662310136e-01 -2.430863407876248522e-03 1.878441576664649417e-03
9.532000000000000000e+03 1.635176858313104331e-01 -2.430044669622028527e-03 1.877817508447121586e-03
9.533000000000000000e+03 1.634683222084940268e-01 -2.429226205948668317e-03 1.877193660955697166e-03
9.534000000000000000e+03 1.634189622021220978e-01 -2.428408013406826386e-03 1.876570034289051997e-03
9.535000000000000000e+03 1.633696061167812519e-01 -2.427590088544036122e-03 1.875946628545762610e-03
9.536000000000000000e+03 1.633202542573044536e-01 -2.426772427904698437e-03 1.875323443824304052e-03
9.537000000000000000e+03 1.632709069287707759e-01 -2.425955028030082634e-03 1.874700480223048587e-03
9.538000000000000000e+03 1.632215644365058727e-01 -2.425137885458329874e-03 1.874077737840268735e-03
9.539000000000000000e+03 1.631722270860818669e-01 -2.424320996724444073e-03 1.873455216774136400e-03
9.540000000000000000e+03 1.631228951833172958e-01 -2.423504358360300138e-03 1.872832917122720271e-03
9.541000000000000000e+03 1.630735690342774158e-01 -2.422687966894636162e-03 1.872210838983989290e-03
9.542000000000000000e+03 1.630242489452740640e-01 -2.421871818853055594e-03 1.871588982455809399e-03
9.543000000000000000e+03 1.629749352228657688e-01 -2.421055910758025068e-03 1.870967347635946578e-03
9.544000000000000000e+03 1.629256281738579448e-01 -2.420240239128877008e-03 1.870345934622064674e-03
9.545000000000000000e+03 1.628763281053028922e-01 -2.419424800481804853e-03 1.869724743511726487e-03
9.546000000000000000e+03 1.628270353244995472e-01 -2.418609591329862630e-03 1.869103774402392469e-03
9.547000000000000000e+03 1.627777501389940651e-01 -2.417794608182965380e-03 1.868483027391420722e-03
9.548000000000000000e+03 1.627284728565796534e-01 -2.416979847547888732e-03 1.867862502576069384e-03
9.549000000000000000e+03 1.626792037852964057e-01 -2.416165305928267160e-03 1.867242200053494680e-03
9.550000000000000000e+03 1.626299432334318007e-01 -2.415350979824592691e-03 1.866622119920748751e-03
9.551000000000000000e+03 1.625806915095204530e-01 -2.414536865734214898e-03 1.866002262274785726e-03
9.552000000000000000e+03 1.625314489223442793e-01 -2.413722960151340469e-03 1.865382627212454347e-03
9.553000000000000000e+03 1.624822157336882067e-01 -2.412909259441784870e-03 1.864763214654939624e-03
9.554000000000000000e+03 1.624329920165284435e-01 -2.412095759467025678e-03 1.864144023820777686e-03
9.555000000000000000e+03 1.623837777966267992e-01 -2.411282455959570716e-03 1.863525053752030595e-03
9.556000000000000000e+03 1.623345730997550751e-01 -2.410469344648153919e-03 1.862906303489774871e-03
9.557000000000000000e+03 1.622853779516951478e-01 -2.409656421257727957e-03 1.862287772074104749e-03
9.558000000000000000e+03 1.622361923782390802e-01 -2.408843681509470307e-03 1.861669458544125454e-03
9.559000000000000000e+03 1.621870164051888441e-01 -2.408031121120777183e-03 1.861051361937959923e-03
9.560000000000000000e+03 1.621378500583566529e-01 -2.407218735805264839e-03 1.860433481292745120e-03
9.561000000000000000e+03 1.620886933635646843e-01 -2.406406521272766528e-03 1.859815815644630735e-03
9.562000000000000000e+03 1.620395463466452468e-01 -2.405594473229335974e-03 1.859198364028781568e-03
9.563000000000000000e+03 1.619904090334407243e-01 -2.404782587377240002e-03 1.858581125479375146e-03
9.564000000000000000e+03 1.619412814498036035e-01 -2.403970859414963739e-03 1.857964099029602587e-03
9.565000000000000000e+03 1.618921636215963911e-01 -2.403159285037204541e-03 1.857347283711667518e-03
9.566000000000000000e+03 1.618430555746916688e-01 -2.402347859934873299e-03 1.856730678556786293e-03
9.567000000000000000e+03 1.617939573349723714e-01 -2.401536579795095737e-03 1.856114282595189941e-03
9.568000000000000000e+03 1.617448689283310648e-01 -2.400725440301204605e-03 1.855498094856116798e-03
9.569000000000000000e+03 1.616957903806707231e-01 -2.399914437132747488e-03 1.854882114367821175e-03
9.570000000000000000e+03 1.616467217179043958e-01 -2.399103565965478562e-03 1.854266340157568376e-03
9.571000000000000000e+03 1.615976629659550967e-01 -2.398292822471360768e-03 1.853650771251633394e-03
9.572000000000000000e+03 1.615486141507560536e-01 -2.397482202318566239e-03 1.853035406675303297e-03
9.573000000000000000e+03 1.614995752982504862e-01 -2.396671701171469802e-03 1.852420245452875928e-03
9.574000000000000000e+03 1.614505464343917729e-01 -2.395861314690655042e-03 1.851805286607659251e-03
9.575000000000000000e+03 1.614015275851433673e-01 -2.395051038532907371e-03 1.851190529161970705e-03
9.576000000000000000e+03 1.613525187764787983e-01 -2.394240868351217057e-03 1.850575972137139371e-03
9.577000000000000000e+03 1.613035200343817532e-01 -2.393430799794775757e-03 1.849961614553502715e-03
9.578000000000000000e+03 1.612545313848460227e-01 -2.392620828508976952e-03 1.849347455430407896e-03
9.579000000000000000e+03 1.612055528538754168e-01 -2.391810950135414213e-03 1.848733493786211546e-03
9.580000000000000000e+03 1.611565844674838488e-01 -2.391001160311879894e-03 1.848119728638277165e-03
9.581000000000000000e+03 1.611076262516955016e-01 -2.390191454672364272e-03 1.847506159002979898e-03
9.582000000000000000e+03 1.610586782325444111e-01 -2.389381828847055543e-03 1.846892783895699806e-03
9.583000000000000000e+03 1.610097404360748830e-01 -2.388572278462338522e-03 1.846279602330828159e-03
9.584000000000000000e+03 1.609608128883414091e-01 -2.387762799140792040e-03 1.845666613321760930e-03
9.585000000000000000e+03 1.609118956154083346e-01 -2.386953386501188944e-03 1.845053815880902479e-03
9.586000000000000000e+03 1.608629886433503575e-01 -2.386144036158497836e-03 1.844441209019666208e-03
9.587000000000000000e+03 1.608140919982521400e-01 -2.385334743723876126e-03 1.843828791748470435e-03
9.588000000000000000e+03 1.607652057062085582e-01 -2.384525504804674376e-03 1.843216563076738833e-03
9.589000000000000000e+03 1.607163297933244805e-01 -2.383716315004430659e-03 1.842604522012904113e-03
9.590000000000000000e+03 1.606674642857149893e-01 -2.382907169922877065e-03 1.841992667564403907e-03
9.591000000000000000e+03 1.606186092095052698e-01 -2.382098065155927990e-03 1.841380998737680115e-03
9.592000000000000000e+03 1.605697645987278765e-01 -2.381288996435095093e-03 1.840769514393907373e-03
9.593000000000000000e+03 1.605209305190278823e-01 -2.380479960045930789e-03 1.840158212815924330e-03
9.594000000000000000e+03 1.604721070439938946e-01 -2.379670952410217061e-03 1.839547092140634936e-03
9.595000000000000000e+03 1.604232942472642309e-01 -2.378861969946618159e-03 1.838936150503229236e-03
9.596000000000000000e+03 1.603744922025268915e-01 -2.378053009070681470e-03 1.838325386037176646e-03
9.597000000000000000e+03 1.603257009835195313e-01 -2.377244066194831879e-03 1.837714796874229638e-03
9.598000000000000000e+03 1.602769206640295152e-01 -2.376435137728374804e-03 1.837104381144420056e-03
9.599000000000000000e+03 1.602281513178939187e-01 -2.375626220077495764e-03 1.836494136976061717e-03
9.600000000000000000e+03 1.601793930189993886e-01 -2.374817309645253002e-03 1.835884062495746509e-03
